"KO_TOTALS_22","KO_TOTALS_23","KO_TOTALS_24","WT_TOTALS_22","WT_TOTALS_23","WT_TOTALS_24"
27.071222236892,27.1029955959317,25.8166792054914,26.0466850678922,26.9912915696221,26.5068960288652
21.0759505989908,21.8508144916266,23.4928947057781,20.9617443262493,21.5107225888668,20.3999717912825
25.0114586375245,25.2036290947303,23.3895567710918,25.3672971618773,24.5802640889074,24.9597840764546
23.5578908838796,22.6590560062094,24.520013376966,23.8385553413962,21.9007294243024,22.7226532962112
22.246579293061,22.1642907160866,23.3055615120758,21.520841338898,22.1514030932095,24.4185403136946
28.3988480497842,28.5738369210828,27.7456703238224,28.6311757232174,27.5299188854627,28.5185584347896
21.0927133412802,21.6823126219728,21.8740278416343,20.8201094183892,20.8990318843812,21.4406248429348
22.0630254896426,20.8360128126626,23.186162394161,22.790782790217,21.6461963645558,20.9948003027053
21.9469927722266,22.4869184720829,23.5072439487174,22.8078689279572,22.441416399217,23.2831547425344
21.4053958629304,22.8904826122973,26.80624260096,24.2966311545253,22.9987514672013,22.3773044591716
25.8189963573777,25.5414417028561,26.3652291162875,25.2744077297932,24.8452718108869,24.8478063371919
21.4053802759991,23.7835674064366,22.3771329209682,22.0043940446206,23.5914931277266,21.7321958523947
22.6995199263682,21.775962558744,24.8510516745881,22.681810602929,21.791954977048,22.7547064886227
21.1401776172899,22.5350190904439,22.3085792661588,22.1912817844099,21.9049165124012,22.0247121426203
22.0709070829256,22.4149587290744,24.7617731791921,21.6542081347711,22.0740800352405,21.8508557958219
22.1729473234261,21.5376985515601,21.4211156302989,22.0051674497516,21.7195136671602,21.9599047899919
21.8548507926681,21.4604617266699,22.0635713161009,21.2246513658317,22.0286544762303,22.1963796392487
22.7118568368144,22.1363513734527,23.3624509377038,21.6046556844117,21.6908459377626,21.888763238209
22.6554328929509,23.6024089052057,24.5468671484163,23.1431415287745,22.5869661970523,22.4686658016918
23.5980979472482,23.386402476223,24.4847447301705,24.935755320856,23.2005268852578,24.483638180315
27.5660166316865,27.9402772991601,26.8806365351771,26.9912915696221,28.4526585776593,27.7335032155975
25.1172765680074,25.0512567438434,25.4355532732218,25.4070426160682,24.8248822363696,25.2114483973741
21.2127174767912,23.0510077528965,22.2853471891226,23.0035542831744,23.2092558230584,21.0972089558297
23.4132550022678,23.0865405576406,24.3895567710918,23.1256713850677,21.4691434847212,21.5788654442012
25.0304428560686,24.8324353773049,26.3326870122049,24.6784187524222,26.4053230166885,25.4483716867668
22.5868189694459,21.9405926011759,22.1958789036928,21.910241418583,21.0539097177682,21.2710867466169
23.8624951003882,24.027661715718,21.7043083476917,22.8109410659244,24.0045318408794,22.1837928804581
21.7395822248795,22.7299509383824,25.2155644000513,21.3390975835045,23.2719884132514,21.3691345447686
22.8432984947412,21.5737752723778,22.527049754689,20.8373600010249,23.0328488486008,22.810490049074
21.4380181811984,23.0562275597437,21.8680334040204,22.169308049037,21.6722764313365,21.9214565577966
21.6677910513149,21.9591010157432,22.0267177555935,22.2247123691479,21.9363118130582,21.4854284897039
27.3590071330393,26.8705600080997,28.5535837716905,26.743039599854,26.0826358617666,25.9571954088564
20.7384160079067,20.9694264405109,21.3474435093705,21.0468144142578,20.8620366085151,21.7219013563285
21.4112123420366,21.7076230119067,22.7882339166013,22.1068078236296,21.434889982081,21.0930702037967
26.6598972760358,27.1972304938461,26.3712748090409,26.5644765480097,26.674517938318,26.653351337784
22.7714329256546,23.0439439504549,22.2408985516144,21.7527836453669,20.7169168297526,21.6774152152043
21.6434618149027,23.4497259900058,21.8040358605596,22.2948482021963,24.0769199548968,21.7933591766127
24.9165224207095,25.1060548867846,24.2188931003175,23.9780596295182,25.2185236237767,24.6616106746249
23.0403104594038,21.8516321435613,22.0556223481132,22.8199514038126,24.5461017460872,23.3642607861113
21.5497682951966,21.963237847941,22.3425626752698,21.7618071990158,22.7535843760506,22.3220054134433
21.0349828004884,21.7800603170017,22.8277369795178,22.9863289896376,21.9303403109208,21.5260005029322
22.1990144770511,22.9224326913306,22.5580310693148,23.0343610548546,21.4871884259923,22.5927480916624
21.8965790394158,22.0854906357459,22.3913407867472,21.7951560107492,22.1218263496482,21.7777096947647
25.1965928219899,25.5566929111993,24.7997120489909,23.8948577205389,25.6022673020882,24.8312275957016
22.5605287581227,21.751736674601,22.7811875955288,22.8403622666157,21.5715382152304,22.1271983528663
21.2064399455296,21.5326952251641,22.4155141233142,23.0645524527138,21.9311327453792,21.9378808585938
21.3726183332092,21.1224453387926,21.7882342472036,21.3976638848115,21.1314123718474,21.0858661852447
24.8754898958777,24.3262198952332,24.4504183980319,23.2756869038456,25.0011418567724,23.9593418981813
24.8769889946393,25.7433735183929,25.8221854958119,25.1033358376765,26.029516404859,25.328413066264
20.6612646432545,21.7333900503436,23.0585004452434,21.5337210704419,21.5207665464241,22.5161085575406
22.1700978992388,21.9942563236821,22.6150132973693,21.5704610022688,21.8338710967495,22.9252094538498
23.9397506515663,23.3207223367435,25.6392313947102,23.8184113228844,21.2486744934514,23.7778612880914
21.5969140435413,20.9328752037661,22.3009590727895,21.2969194402364,20.7345918561528,20.7560795850772
24.6051249933143,25.558299719997,24.2268507846615,24.9196169668074,25.6954050282151,25.2265568370156
21.1394200504843,21.4988528532658,23.2493587688751,22.209500131008,22.0993119592053,21.2201258232816
23.6494368820568,23.7443748105378,24.8593702305144,23.9544689714343,24.7309149568465,24.4790800929684
21.4028879756399,20.7894972381819,22.3304554842522,21.6223963679547,22.1560794807045,21.9131938891993
23.5637204337578,23.3413667971526,25.1386024182364,23.8638187606536,23.1935506263085,23.1551610198053
23.7937223648071,24.1377429037392,23.6737904135582,22.6694283572443,24.4187333120727,23.0879004606009
21.7033793628146,22.801719499335,22.9537894565506,22.3862642912879,23.5712638027238,21.7931714133593
26.505170316888,26.7946397548943,26.5621050936331,25.4624508489901,26.2458663050585,25.8188744947542
25.6509436991452,25.3177587199479,25.6461438081758,25.5005734961424,25.2571708539623,25.5879505265352
22.2114665360249,21.9883564950354,22.9504751849837,21.7019419663918,20.9491998124005,21.8687414495465
23.1272311321801,23.9395713234068,23.8269681427116,22.7997614470509,23.18063460318,23.3925731792576
23.8469938608749,24.823716696838,22.2450777001446,22.2210206727175,24.4761775957061,23.520972536008
26.2096834507711,26.7829428360814,25.2807568964281,25.7131118868977,26.2853682099946,25.3241264212412
21.7544610721263,22.177544205385,23.0709984400739,21.620271652242,22.0352739404657,22.2563253125919
26.604842305934,27.0213632963882,26.2457212632064,25.6491079127153,25.4526821400067,25.6281745073955
23.1384618054459,23.0993760648223,23.6639463196733,23.0824856260784,23.6980577245843,23.2669946559605
23.5375369281656,23.8478541156702,23.3878490508349,21.4722427318111,24.4265601186664,22.9430999888453
28.0061917421989,28.2107148133785,27.8041511141574,28.6498959430369,28.3623974271365,28.7479762791804
23.2920733156639,22.993845735684,25.9574168441222,24.4415810347727,23.5066388167757,23.3093864224078
26.781942960764,27.2261893182158,26.0371837961006,26.440013068595,27.1834769795658,26.6847184481218
24.2929158473449,24.2238349782926,22.051380696507,22.5779900792383,24.2730562589301,21.8815933251412
25.6327571847127,26.613860940755,25.1138238610831,24.3953871733347,25.9480203168857,24.6424025482506
22.6743293560131,23.3815260529522,23.2744077297932,22.1294025153692,23.2881349822105,22.7866014665263
21.7797760200448,21.633860953724,21.963281024627,21.0374792912289,22.2322194769668,22.0036743698046
27.3379011471459,27.262754247559,28.1905585166133,27.9720226906738,27.3587556829226,27.334921514515
21.1228721892478,21.9891394182281,22.3403240462499,21.6610386523176,21.6725391372856,22.5161690026151
24.9647712952614,25.1215512231077,23.5765784537153,24.2684232084496,25.8676882227368,25.2615173521133
24.5910935919779,25.3319698735902,23.6175087177701,23.6194131180696,24.2706346730836,23.7762555056192
23.9548239216245,23.8349925352129,25.0773682816311,24.77167926919,25.4733931262762,24.7792648830994
22.4531280501533,21.1990177603054,23.9237025097561,21.3449491477858,22.2279409781918,21.2290021926782
21.9886967533069,21.5836986764324,21.9096629316793,21.4610631647152,21.6817847119039,22.1085106649029
21.6598109862652,21.8930451612715,22.5351009293999,22.0892283915925,22.1307540451193,22.4226871761309
22.6529998597042,21.3148724327632,23.3999070836967,21.5928897518326,22.9364353769817,21.3269088128583
21.6907003969136,20.8069601184904,23.9365193292752,21.6945187142691,21.7159540579632,22.0116258851771
26.0469139960816,25.9886938735957,25.3924749175314,25.2324610381764,24.8935622467444,25.1447602960366
26.7816928836199,26.3965961585482,26.7746730659391,26.7139771342515,25.8107842064898,26.1332416336308
21.9186347125084,21.7291626597663,21.7210979615427,21.3152194096554,23.0165834974356,22.330162530943
23.2805091292741,22.1553000459355,22.491593201389,21.5700208416684,21.3086817954437,21.2805742016769
23.9056389363482,23.7194189035155,25.2250861997416,24.5448644684968,23.8087238439472,23.8032151148834
22.343471974423,22.2113862101594,23.2523880725664,21.8788226959218,21.4480866143266,21.6312373336103
23.4938720587096,22.6839960504341,22.6411459507929,22.7034330247707,24.373914964368,23.9652558571948
22.3400011828809,21.0189922234684,22.3329829890905,22.753031269897,21.4857305176483,21.559303491096
21.6012905567749,22.0920306492673,21.5363639800633,22.034029492519,21.2054585736464,21.2168235337149
22.4662162759901,21.7336496031409,23.4702291161022,22.7502191523882,22.1404929514604,22.0086523980141
23.4245753602702,23.4536243184851,23.7566418301617,23.0904549053368,24.387125944837,23.3665303295114
21.3984460075565,22.282385183569,22.4211353424355,21.3679769585298,21.5389437324706,22.8046927310457
23.993690281232,24.1900121161499,23.1356325636641,21.9952910537483,23.4532475209274,21.5443995813135
22.3350817198482,23.5327896549091,23.1199220152488,23.2167192194265,23.7780618852887,23.7336583635597
22.5248267152603,23.1569977568834,22.1968582774975,22.1842264335183,22.6392700419999,22.6460778699669
26.4498519070943,26.2423812696725,27.4180416150175,26.6600333344167,26.6400317343963,26.4294842585847
25.5126486077242,26.3452303441693,25.5103563650011,24.9183435457189,26.0144201545204,25.6224046672433
21.3061857356205,21.7427842069195,22.1241555281555,20.7779175985802,22.3216063240076,22.1572004521086
21.4271614095225,21.7740647464343,22.2592271942689,21.4132291727458,21.6204465189032,21.495341972471
21.7010350121748,22.982375814705,22.7603680555703,21.8815332129629,22.1522969515432,21.70642877442
26.0192647688394,25.7326496034387,26.1636344754883,26.0862449329531,27.5514217167153,26.8919180968742
23.1466569223697,23.1695605050549,23.010110092979,22.9567391450591,23.690298137782,22.9809031011335
21.2500354716016,21.7765434323338,23.8583271013106,24.1895597661125,21.536766738968,21.4728486906064
24.8970758299433,25.0007981226573,22.5761010175018,25.12927672728,25.4279670022398,21.3587878639468
24.9714526894346,25.1713866483578,23.2692796614525,23.8557634910336,25.6564916395908,25.2123764501039
23.3102189065861,22.8859696347991,24.3161710269749,23.0509911519721,22.6257578855873,22.851428138115
25.79592807464,26.1805207915618,25.8373286109592,25.3145470122673,26.3399747422412,25.7289966514765
25.7074619296079,25.831058425561,26.9602482178287,25.3499609392296,25.688485103672,25.5665393052035
21.9050104393561,23.9104048476849,25.4651942087259,24.3768980001835,24.0693999410566,21.5752820554888
22.8106579777034,23.0615619501448,22.230817166854,21.7740796745239,21.3850956254837,22.053572104093
24.1932498141638,24.6524489440862,24.5388988830738,24.8044958029754,24.4710996407983,24.5384845111494
21.0525653215868,21.3741594917239,22.5935229224923,21.0164622888932,22.518049449158,21.6520216728015
26.3121248729526,26.2581778203294,26.2972086210268,26.4085982223372,25.5508348378134,26.1155909331587
25.2283930279735,25.1168008235543,24.8824102068733,25.6976601309385,24.9803714665385,25.2629155035949
26.6585359860302,26.5932041716601,25.5177027838218,25.9781469359445,26.7139771342515,26.4700912133455
21.8594480129368,21.5118910917476,21.6619457547938,22.0122086731308,20.9396350023607,21.8488896898909
24.9794995103663,25.2804029303237,24.098364340286,25.1031757339097,25.7757784446791,25.3078936858487
23.4398704416775,21.5490831707388,22.3568075693698,21.6119056775924,23.591036506409,23.2375828518807
23.3929661592503,23.1060389073524,24.9848537139932,22.8590317078958,22.4349173044917,21.2101002984246
25.7893505583074,26.2950025042452,26.1454601615869,25.849071932552,25.7686287730828,25.9494459490095
25.1978303982326,24.6675239233364,25.4371737256961,25.280225914699,25.7280884556061,25.7013667506891
22.656172225462,21.272175215917,23.6146817294458,21.8840090060115,21.5785367949602,20.7506867155095
23.3303293597689,22.9089584082591,23.7925313671823,23.6837819371893,23.1462373919909,23.6570916148532
21.6933472658374,24.5596422235203,22.4923628542553,22.0110620579811,21.2546700331581,24.1058151767166
23.923793168319,24.2508252065249,24.3753078153535,24.4500407621234,24.8908286843417,24.774698197591
23.3381052395293,23.6166116588009,23.1412402722747,22.9960375866926,24.6165555740907,23.7242157255624
24.7367062210146,24.4484031966344,25.0308637736619,24.7216628817132,24.1117960120829,23.7391295759534
20.8591070827148,22.1959867596325,24.6291200081404,21.5673656804685,23.3163091566166,23.2964211093854
22.8843010423638,21.6016576891708,22.5974169079684,21.4304490219731,21.37364098956,22.367586963078
23.5026385674919,24.1665296641637,25.3413328605698,23.8996593213694,23.4873847243858,23.6330067307646
21.7856627071762,22.3749263026592,22.4249925477505,22.0444875151444,22.0172619734546,21.9627820503886
26.0199010086878,25.8649995748111,26.5285037117114,25.340653961218,26.5424014865008,26.0666313832297
26.8818036698099,26.134867625077,25.1380945852016,24.5036093439039,27.4405517541796,26.9239971292585
22.4299471033306,22.7776405989546,22.712493023549,22.9028637974193,22.7545026173525,22.4438713186134
26.991399705517,27.2717747492359,26.477691328182,26.8210421118553,26.7054330632075,27.0864879165814
25.2365905968093,25.1218673609508,24.1741710752532,25.2664943282146,24.3023605786262,24.3757055259118
22.8497257863812,24.0564756515229,22.3983316036109,22.7226949829611,23.151279208873,23.3396010354548
22.5339028143338,21.6821822310893,22.1921486641057,21.909271978463,21.5087111177264,22.3108356853338
21.5507939209637,22.2076490811441,21.8059819010514,22.0025119827212,21.6128406205973,21.5162453685002
21.4746577074949,21.5995068252283,23.9152462640222,24.1801034054629,21.2242088065767,21.4724178227823
26.1046160285793,26.2404718240864,24.8218206844812,25.8571408109804,26.1206221673594,26.2629692516017
24.117197288159,24.5585916748782,25.5555817061104,24.1021346261162,24.5648253902071,22.3923827991312
24.239652715996,23.7185830430976,25.6428156635591,22.952017432067,21.4852795270704,21.5145146657485
22.1409160434886,21.4496561579057,22.3810619912653,21.8195545535196,21.8016793288408,21.5384903966772
21.9479467999233,22.5690116015567,22.6266144891738,21.5335592611387,22.6973974590978,21.6791804291551
25.666169814021,25.113744391267,27.0224219997753,25.4164156257573,25.1827953197795,25.1906527026777
24.793523933469,24.4245753602702,25.7371705829222,25.2525586075335,24.3323114126276,24.7010758607604
23.0494962859789,23.3073031079073,21.6275402052781,21.9861391852917,23.12768770865,22.9125078354097
24.1636152826743,24.4804983388006,23.1977854140555,22.0490309004778,22.9131655324816,22.7499692401977
25.4426253996269,25.6416310830257,24.3269741738905,25.0119704129966,24.7016047079221,25.4861267250361
24.0924887575053,21.0095422159202,22.1602929594628,24.4558830395463,24.9274600607433,24.7885044758099
21.5863565547376,21.640775532372,21.4925790347762,21.4114015342772,24.5856603521661,22.8266931986685
23.61537729125,23.6888052164741,23.5396681153186,23.2358167480109,24.1394614209655,23.384427534038
22.7942778274005,23.5051854636902,23.386676712677,21.0409050501806,22.7252147930629,20.5483219098456
21.966191472778,21.320796010466,22.0588716751063,20.7714703356771,21.9607049272963,21.9620060236719
24.795160176366,24.2763260658028,25.8921266139715,25.278490011215,23.931298038641,24.3385133377002
20.9906195893972,21.4383390072785,22.621061001393,22.4643728494235,22.6945161505497,22.4471777203373
21.718296987084,22.074234872508,22.7991427221742,21.2291783943884,21.2782644340798,21.2291465558976
23.7478610689074,22.8118426768535,22.287375605606,22.3635658591649,23.1989994947829,22.309663970512
23.0355755829444,21.5717879441004,22.6217979642175,22.0166009084511,21.9210133445576,21.7835838759156
22.3606488628464,23.3771628606654,23.0603898499743,21.2528023801799,22.8673300257186,21.6401298637117
26.5506880807774,21.6746676232609,21.8780592498506,21.7050134347675,20.6736868969007,20.6971061889026
22.5123170610879,22.459139406157,22.4798572177094,23.6176208109322,23.2865848335437,22.6663107006212
21.8602540134726,21.2907003974925,22.2401580318964,22.0779671900675,21.804456537082,21.2524146454038
21.9702693558311,21.5486375932158,22.5313447809509,22.1700561003928,21.6943591468191,21.3586617921054
23.7202542799377,24.1304555602811,25.5801778144987,20.9929852160526,23.8244452693849,20.8933287202266
25.7193144474432,25.8974451835144,25.1573833289628,24.8459895815319,26.1314568115489,25.3182760683706
24.7773095019388,25.471533823191,23.0768873438808,24.8148472425599,25.4816380908912,25.0987659031914
22.634137465135,22.3782747440094,25.66627818955,23.0770666953471,22.8123128589706,21.3783541314673
21.7897020730862,22.7397476530956,23.6355551731876,21.6231706914728,22.564674235611,21.1950220804701
27.4431631108616,27.9786379361711,26.9346085490734,26.4006079508813,27.8127437246734,27.0400930261023
26.5468230016258,26.7759291125454,25.938651916568,27.0337017597947,27.1843286016263,27.1964802623986
22.8276078629152,21.8612397779484,21.9871128421463,23.5640694588087,23.4030161857016,23.7694109199224
26.8601757686331,26.8161664903142,25.3669971455779,25.6671449008236,26.6573097258281,26.0364503306678
22.0907800625141,22.7462069708993,24.7542477377446,23.2945994360307,20.9181008849931,20.8911495192743
23.2634170738046,23.0082473710267,25.0107333113615,23.5476909739709,22.4332879459043,22.4228059844151
21.7617820377002,22.0183566573757,21.5090167820769,22.4167880618424,21.9383472152754,22.0904602853686
25.7889524636468,26.0930935174066,24.7186352985639,25.9250617903826,25.5748764307944,26.0490350563698
24.9304861420825,22.7433602455158,22.7782043737752,21.095668101998,23.7581678995973,21.2600598442629
21.5458618911051,21.3441072174715,24.58348131397,21.3738365631864,21.5281949228202,21.9994026693256
25.9144937141723,26.8579238720349,27.8663799016065,26.53189779947,29.0336492551985,28.4241027775066
21.1414579947937,21.9791414764238,22.8309980812447,21.5424912568968,22.8060059959587,20.5622507547294
26.7907927313024,26.8098034484365,27.212060979154,25.9205258656221,27.9852229869273,26.6130178346391
24.3205157702178,20.7467861764818,23.9498466543485,22.4271133558197,21.8069932460396,24.0198798052128
21.7436968496713,21.8639836524982,21.7086018505023,21.0449160982234,21.9371723881133,21.5472524604898
26.5435523846676,28.0388902790207,22.7186491150819,26.3169823492968,26.4737337387382,26.3976409509832
22.0008458236476,21.7552077160503,22.381306307393,21.6186657786934,21.4825590366791,21.037208197743
23.5416780165406,22.7405713442633,24.8723461037065,22.423908893696,22.6284749100858,22.4324980633108
20.9545892014663,20.9882665637304,22.8978291631111,20.8888849325907,21.3422735979412,23.320773597302
21.5125017671642,21.9962672958015,22.3899046775331,21.0046532320944,21.971420265433,21.416191146417
20.8132543471406,21.5910378930737,23.5567278616212,20.5065116991649,21.8328778039387,21.6670890915246
24.8390841973698,22.7156746569568,22.4216821166855,23.9396609902729,23.4597647887325,24.0160580942604
24.960888929578,25.6085693266657,24.7118261675928,24.0241143108677,27.7316919221507,26.2696898650729
23.9359800712173,24.3190689758052,23.6312654900701,21.5268063426238,23.8846475219367,20.9724858445726
27.3284301872941,27.4316535573179,26.4967239740404,25.4321157067449,27.6187692639761,26.8071029208974
24.4881206055754,24.0058170926712,25.2203331553772,24.7088830707909,24.8388919085367,24.6259473523997
22.7768378083041,22.1096457665299,23.2648491714414,21.0897035160897,23.6124554900439,23.0439184098877
22.7968027884383,22.853511924042,22.0429195404793,23.3332906305328,21.9284119416325,21.6095677016444
21.9950300665407,21.8664899143787,23.0751579043259,22.9460666963235,21.7409529172308,20.3675896772386
24.7932262352789,24.3338132245783,26.9143340319078,25.226703818325,24.4058748096126,24.4766720503561
24.2987998321681,25.5504532384636,26.2047673893406,22.4451615942288,25.6906711268438,21.0949363838896
23.4101521530584,23.3970206967332,24.340891612333,24.1146580299649,23.2053231478701,23.2553709497429
22.1815218846768,21.9951065696079,22.1725658071045,21.8126733168931,21.4479208237696,21.6194717337617
21.645586025497,21.5459497557548,22.2075745791539,22.0994670792981,21.9116362979964,21.5010989706908
21.995801833213,21.4073481055948,21.9469221033585,21.9290119030143,21.3227574543423,22.4633135317962
21.2169392725185,22.0289433837041,22.8165026330792,22.0359275599179,20.9431450507569,21.8751056273988
21.5961385519975,21.8920637905469,23.9681598159873,22.2677762261245,20.6670810016433,22.2387136022384
26.264777600312,25.9410725087936,26.0314949198802,25.1471695161008,27.3468878174645,26.3532463216568
21.9010769028294,21.9864512711728,22.2570627868938,25.3945697175142,22.4016367123303,25.6905379275343
23.0907617809729,23.8028208281794,23.0896631878474,22.4947511106041,23.5885225025332,23.0832488236349
21.3311430358936,22.4952148388082,23.3512422858501,22.2409776185643,22.023809841336,22.6831243123461
23.3248474683404,23.8892974809705,24.7435532886758,25.2092558230584,24.2778872706232,24.7276471255258
24.4302662201098,23.7471439981867,26.503154373794,24.8209447607273,24.1812414468888,23.4774134147305
24.0945036387591,23.7304485767354,25.2474970219054,23.9567745881929,23.6427330499605,24.1890318450796
20.8304683844192,21.8012422405478,22.9849377903055,23.4553814070514,21.1360507861515,23.1353648516444
24.483269141677,24.5502183579159,24.4400606077676,23.2891205739423,23.6669824321163,23.2563791727447
25.5731145984117,23.8766143659587,24.8443621217909,25.1734468785754,24.7591843831459,24.4717198613663
22.1595947006595,21.5117272911066,22.3328602526143,21.9661777580063,21.942847519809,21.8331509416169
22.2148816467253,21.9698769787061,22.8274803349567,21.1901087376578,21.160256030772,21.780658696806
24.8478063371919,25.1676784592138,26.0193708283013,26.0261635789362,24.8698073058081,26.1306126652623
21.039479068504,21.3880662062623,23.7663808956199,21.6623425280573,21.6235935595438,20.9408177247561
22.0972268819718,23.2164824087499,22.2550381862929,21.3605849384193,22.005723694519,22.6896885676711
24.7323131932609,25.3173447075936,25.2442337428826,22.3718298087121,24.0548208999038,22.8292736808728
26.013717610678,25.9044679641733,26.0219350927083,25.4209830541772,25.9666425667018,25.7437073596627
26.0679035287856,25.9168185099955,26.7162034148817,26.3956159779863,25.901018409558,26.0553175247077
21.7439527038861,21.0130101346453,22.1139842846008,22.2554357034574,22.2060687960818,22.1879150327778
22.2848688970202,20.7402595690755,23.1676295938172,21.4567146168922,22.1000784160689,22.3812591104676
23.2878532608582,23.7639522858733,24.1592326418786,21.9982314946471,23.9866774370868,23.7276471255258
23.2983803424513,22.8069554739106,23.0431674972518,23.4270079122755,23.322648866081,22.2116246608067
21.7529571411377,22.4539961190583,21.6997065919125,21.5707334908058,20.8940461680587,21.5014481197208
23.4243190634067,23.3543397886446,22.2938842739642,24.483945640419,22.8297769218329,23.3610506345012
22.9748847825005,21.2036005016253,21.9926886848295,21.8025802131667,21.5397371079127,23.2385956156002
21.8603368222976,21.9004703212605,25.8512185166287,21.1860509524783,22.3528811198668,21.838613044197
24.5582413219302,24.3025697608658,23.5282652300114,23.7434505655428,25.044935690084,21.7493463124279
25.5912077563398,26.2276404723209,25.5660456740724,23.4096343621005,25.2198532967195,24.0391727532044
21.7862353034176,22.0007135850257,22.1033314908526,21.7589643592324,20.9992555258097,22.2187046308179
23.2604050335537,23.3451626517334,22.7018980135327,22.9088668126448,23.4097638272633,23.2543620216548
23.05294252918,21.2275152206232,22.2289465017947,21.8726400963847,21.2842682119919,21.8458114795403
21.3895852644987,22.8221319959225,22.3257867789167,22.3909443697125,21.4570725877513,21.811751716354
23.8108822456351,23.5057912054134,21.9643597910743,23.6661156232035,23.0252639495577,23.1409127538999
21.5253542129984,21.6852914990919,22.2071551586118,21.6105117893516,22.3634604636196,20.7541066323064
21.9547529385724,22.0252301497278,25.5257886533928,21.796576753992,21.2859078827027,21.2168177152885
24.0907133312646,24.3098720965551,24.447835913696,24.6442193714161,24.1169594224707,24.2514032383014
25.1266798991128,25.2044502499553,24.5007558272694,23.7500101450883,25.375539826503,24.86060204797
21.5620163112844,22.0628350828016,22.5014064864296,21.8572967670426,20.9472547890507,21.0201189092074
21.2890542470167,22.1560573033317,23.3344229665405,22.1999483407294,21.5351213535357,22.3040090273216
24.640748903045,23.5589419427651,24.2606203879575,24.7962994916389,23.0974805082599,23.4895912428494
22.19970163571,20.9645005656964,22.6493000478057,22.0143344850716,23.4807448479923,23.4873847243858
21.6138416519046,21.6024415420529,23.3317433540331,21.1789878669203,20.7873845382857,20.6667143671774
24.6897651289309,25.3694288137165,23.5111107942611,24.0394237949453,24.1018942637397,23.8769889946393
27.3611008480918,27.9682367354016,27.0563102617438,22.58125025301,26.2944241538502,21.3351875181846
25.6941565739706,25.9983681659851,26.0145478530164,25.3639601376502,25.8358117965278,25.4973789655972
22.9748080707411,23.4630124153042,22.0146314413086,23.363592593315,23.4279030827413,23.3772952726742
22.3760913211386,22.4058257199722,22.6123869370557,22.9823478642415,20.9060012710214,21.3887051958783
24.5608086032757,24.4832076260586,24.0383356317693,23.9497576183352,25.3747442043182,24.201499379424
23.9145165244817,24.5691788155495,24.140397931898,23.6913635650817,25.5524188632705,25.3373227285516
23.2006915072823,22.8551931806925,26.3715407037884,22.8353588507158,22.4459938583331,22.0682849538125
25.9018470552,25.4760230438681,22.8993274172418,25.2609792405427,25.0958319205395,25.3554156239226
25.042391143372,24.8042496050805,24.3347681097574,25.3228207525907,24.3569607329591,25.1247883565867
23.1101716781346,23.5525068137105,24.1737137301738,24.52605740344,24.422010340409,22.6701397031819
25.0500944182598,24.6564370840106,25.3438081355876,24.9178429654616,25.551597733842,25.2133039062224
24.5137030222221,25.4468268595958,25.705274849831,24.396040804662,25.0368694994316,21.7425526146647
24.1042160909389,24.0435179717876,23.8085274653937,22.0207616067134,22.5144135641011,22.3612916437987
22.8866767470479,23.8916168522956,23.3533977742195,23.4319882320338,23.9104963457056,23.2915113543983
23.1419418470925,22.8768391548405,24.1989545470448,23.0667914890466,24.5226495314287,24.0466850678922
24.5051854636902,23.7358286849589,25.299254141759,25.7142916410379,24.8082819546056,24.7511345753327
26.6724961296428,26.1272114489111,25.4485922413888,23.7356221282915,27.5004367326732,26.4377928297762
24.2258217057687,24.8479018925663,24.4299471033306,24.8379781864182,24.7461702603555,24.706777176842
26.1956733282314,26.0110320192403,26.8337627702679,25.794168735554,26.194602975158,25.6026354412886
22.9807113866522,22.3395194865627,24.4031462461065,23.1329044518343,22.7021650743389,22.8805057572811
23.1397268274569,23.3811299439374,26.1317707864499,23.0454857231482,23.0786147127415,21.3267712968577
25.1717683945076,24.9138776994539,25.9019390975651,24.4049009149462,24.8747397619515,24.6661156232035
21.6932187330015,21.0684471386818,21.4523752638764,22.7219861443429,20.3956031626501,22.1228438567435
22.7278755955985,22.7521356028086,21.644208367255,24.2126733009364,22.9220333745989,23.429819436852
24.9442266263681,24.5176727517633,24.5935461370647,20.8556529176775,25.218708373875,23.9099472705169
26.0147393795696,25.6689038067361,27.184517782723,26.0224643317552,25.6766176180033,25.8213341258308
22.2111977711533,22.6164994872002,23.7174329437179,21.3106209691385,23.2098358787015,22.2193937799095
29.1011178200049,29.268231328958,29.9826415288032,26.4218338276378,29.0521434250176,28.2881525879686
27.1829089521128,26.6218459703476,27.8665567711077,27.9979268941995,27.5792428442259,26.8138447851779
24.6653025165817,24.6307870287483,25.920503150129,24.7661281061043,24.8015386516786,25.0779794118308
24.2445241112122,24.6677404629302,24.2070971581464,24.8802628525898,26.0632609350136,24.832531956167
21.6117214374019,21.3500389345,22.5039892858119,21.9901304695292,21.4410017523648,21.3331011520122
21.4640061162203,21.5207692102193,22.4015988826168,21.8724560063641,20.9931441836237,21.6221742843052
25.195391733352,24.4259841797217,25.5533567249858,24.8664624434054,24.676536917573,24.3558188554082
22.5674109380314,23.0377828654151,26.8360526672256,21.9465476577607,23.7336583635597,22.3233281497832
23.2003472761685,23.3477327340573,22.7049319946485,22.324435485555,25.5998295505353,24.0071867670549
21.0301637219321,22.4162780842014,21.6796798959622,22.3265491757772,23.291933871855,22.1903862668507
